"id_station","val","param","level","sublevel","date_run","date_ech"
"hossegor",1.56539026647806e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"biarritz",3.45457810908556e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_maur_des_fosses",-9.78640746325254e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_julien_du_verdon",-6.77939970046282e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_andre_les_alpes",-6.53688330203295e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"aytre",0.000152750872075558,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_trojan",0.000119888223707676,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"hossegor",-8.52812081575394e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"biarritz",-0.000156420283019543,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_maur_des_fosses",1.26753002405167e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_julien_du_verdon",1.08536332845688e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_andre_les_alpes",1.36848539113998e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"aytre",2.07978300750256e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_trojan",2.20523215830326e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"hossegor",-3.82349826395512e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"biarritz",-4.41116280853748e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_maur_des_fosses",-5.86123205721378e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_julien_du_verdon",7.35153444111347e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_andre_les_alpes",4.14722599089146e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"aytre",-3.31471674144268e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_trojan",-2.66511924564838e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"hossegor",-7.62692652642727e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"biarritz",-7.87391327321529e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_maur_des_fosses",-7.64569267630577e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_julien_du_verdon",2.83853150904179e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_andre_les_alpes",3.17604281008244e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"aytre",-1.69491395354271e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_trojan",-6.21499493718147e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"hossegor",-6.51469454169273e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"biarritz",-4.28818166255951e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_maur_des_fosses",-5.51166012883186e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_julien_du_verdon",-1.7496757209301e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_andre_les_alpes",-1.61333009600639e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"aytre",2.47964635491371e-07,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_trojan",-1.71677675098181e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"hossegor",-2.57964711636305e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"biarritz",-4.59549482911825e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_maur_des_fosses",-7.36599322408438e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_julien_du_verdon",-5.14069106429815e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"saint_andre_les_alpes",-4.87749930471182e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 03:00:00
"aytre",100953.75,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",100988.875,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",101287.3125,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",101335.9375,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",100755,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",101354.25,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",101360.25,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",0.000561237335205078,"p","surface",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",7.86781311035156e-05,"p","surface",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",3.82661819458008e-05,"p","surface",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",6.43730163574219e-05,"p","surface",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",0,"p","surface",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",0,"p","surface",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",0,"p","surface",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",7.67521286010742,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",8.79040145874023,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",11.9298820495605,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",12.3557243347168,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",6.7392692565918,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",4.21931076049805,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",4.18113327026367,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",287.014312744141,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",287.213531494141,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",287.944488525391,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",287.742340087891,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",283.678375244141,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",281.580230712891,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",281.592926025391,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",285.962646484375,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",286.468994140625,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",287.060791015625,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",286.749755859375,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",282.699951171875,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",279.831298828125,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",279.798095703125,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",6.47024536132812,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",6.91525268554688,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",9.47344970703125,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",9.36026000976562,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",-3.6121826171875,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",2.32611083984375,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",2.2764892578125,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",-2.29026794433594,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",-3.32374572753906,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",-2.76026916503906,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",-1.94938659667969,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",5.98872375488281,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",-1.04292297363281,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",-0.977310180664062,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",4.77801513671875,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",5.82049560546875,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",7.23236083984375,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",7.03973388671875,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",-2.01397705078125,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",0.24163818359375,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",0.23773193359375,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",-1.63751220703125,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",-2.75616455078125,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",-2.00738525390625,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",-1.51568603515625,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",2.80047607421875,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",-0.84307861328125,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",-0.58428955078125,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",286.052551269531,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",286.475891113281,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",287.102844238281,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",286.859680175781,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",283.807434082031,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",282.089172363281,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",282.142883300781,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",284.201416015625,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",284.119873046875,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",285.379150390625,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",285.167724609375,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",280.233642578125,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",274.708740234375,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",274.229248046875,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",-5.50099648535252e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",-4.92776744067669e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",-5.88712282478809e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",-4.44552861154079e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",-0.000103141646832228,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",-3.04183922708035e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",-2.39028595387936e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",-2.75219790637493e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",-4.27090562880039e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",-1.73244625329971e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",-1.14534050226212e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",-5.02392649650574e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",-1.27176754176617e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",-1.20918266475201e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",-9.93278808891773e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",-1.16487499326468e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",-2.86148861050606e-07,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",3.29338945448399e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",-2.15370673686266e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",-9.31392423808575e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",-7.56396912038326e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",-0.000150687992572784,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",-9.24272462725639e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",1.39018520712852e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",4.22447919845581e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",-2.60621309280396e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",7.69235193729401e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",9.78074967861176e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",-8.60751606523991e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",-5.38802705705166e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",-7.8320037573576e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",-9.08919610083103e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",1.22911296784878e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",1.05476938188076e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",1.54576264321804e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",1.72527506947517e-07,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",-6.24218955636024e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",-8.18190164864063e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",-7.4729323387146e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",-8.77468846738338e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",3.51457856595516e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",5.68362884223461e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"aytre",-5.67818060517311e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_trojan",-6.27990812063217e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"hossegor",-3.18093225359917e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"biarritz",-2.55554914474487e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_maur_des_fosses",-9.7077339887619e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_julien_du_verdon",-6.3369981944561e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
"saint_andre_les_alpes",-6.53741881251335e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-11 06:00:00
